2016-10-19,81
2016-10-20,70
2016-10-21,37
2016-10-22,63
2016-10-23,49
2016-10-24,46
2016-10-25,88
2016-10-26,77
2016-10-27,60
2016-10-28,58
2016-10-29,74
2016-10-30,65
2016-10-31,67
2016-11-01,60
2016-11-02,77
2016-11-03,89
2016-11-04,76
2016-11-05,96
2016-11-06,215
2016-11-07,114
2016-11-08,79
2016-11-09,84
2016-11-10,72
2016-11-11,72
2016-11-12,110
2016-11-13,220
2016-11-14,269
2016-11-15,105
2016-11-16,73
2016-11-17,76
2016-11-18,121
2016-11-19,100
2016-11-20,91
2016-11-21,58
2016-11-22,37
2016-11-23,69
2016-11-24,108
2016-11-25,107
2016-11-26,142
2016-11-27,161
2016-11-28,102
2016-11-29,91
2016-11-30,134
